Time Steps,h
123,"[ 1.5829119e-01 -3.8460186e+01  4.5803070e-02 -1.2420769e+02
 -1.2444944e+03  3.4591597e-01 -1.4297783e+02 -5.4077238e+05
 -1.5063511e+00 -2.7243681e+01  1.1227018e-01  3.2495376e-01
 -1.0710512e+02  3.4656206e-01  3.4702390e-01 -3.9211041e+05
 -9.6358478e-02  3.0727944e-01 -4.3324005e+01 -2.4361835e+01
  3.2003000e-01 -6.3341406e+02 -1.3316306e+02  3.2767746e-01
  3.2898173e-01 -1.4550351e+02 -7.4739807e+02  3.3658713e-01
 -3.0182552e+00  2.5094074e-01 -4.0957451e+00 -4.4864032e+02
 -5.5218201e+00  3.4786424e-01 -1.2446767e+00  3.4615621e-01
  3.4730002e-01 -1.3374425e+02 -3.7339014e+02  3.2521188e-01
 -1.1085050e+00  3.3648148e-01  2.9370126e-01  3.4815711e-01
  3.2760790e-01  3.4860131e-01 -2.2008801e-01  3.4842771e-01
  3.4794495e-01  3.3958617e-01 -1.1880353e+01 -3.6518317e+02
  3.4062546e-01  3.2652631e-01 -2.4356302e+02 -3.5810013e+02
 -9.8598560e+06 -1.7727316e+04  2.0459345e-01 -1.9549927e+02
  2.8066558e-01  3.5386488e-01  3.4780437e-01 -1.1401860e+00]"
124,"[-1.6952042e+01 -4.6780992e-01  2.3116499e-01 -5.3489563e+01
 -1.0222167e+01 -3.0871040e-01  2.5930321e-01 -1.7352776e+03
  2.1721072e-01 -5.5249381e-01  2.8362906e-01  3.3618218e-01
 -7.7775307e+01  3.4731427e-01  3.4527940e-01 -7.1235651e+02
  2.4983218e-01  3.0930066e-01 -6.9653589e+02 -1.6213564e+00
 -3.2510123e+00 -6.7171082e+00 -2.5327706e+00  3.4285665e-01
  3.4284285e-01 -5.7411942e+01 -2.9216824e+01  3.3644059e-01
 -6.0096222e+01  3.1200364e-01 -1.9200443e+00 -1.2588695e+01
 -1.3588121e+01 -5.2941235e+02 -4.7057092e-01  3.2916269e-01
  3.2981586e-01 -9.2549276e+00 -4.9316463e+00  3.4825405e-01
 -4.2019880e-01  3.1688172e-01  3.2492298e-01  3.4911099e-01
  2.1589348e-01  3.4981999e-01  3.0082595e-01  3.4940630e-01
  3.2625917e-01  3.3952150e-01 -3.1647855e-01 -1.8948036e+01
  3.1825224e-01  3.0605322e-01 -1.5786837e+04 -7.6439795e+00
 -2.0933098e+02 -2.4830639e+01  3.0128121e-01 -5.2322688e+00
  3.4945393e-01 -9.1291203e+04  3.4873483e-01  1.8991382e-01]"
125,"[-1.68522370e+00  2.04669833e-02 -9.54021683e+01 -1.61806166e+00
  1.22220233e-01  1.41532570e-01 -2.51228378e+02 -2.02227249e+01
 -7.51054077e+01 -5.86634874e-02  3.34055007e-01 -1.51840112e+03
 -2.90686512e+00 -2.74023209e+01  3.42869937e-01 -2.58089256e+00
 -1.64548865e+03  3.10751975e-01 -4.51749176e+02  1.92741916e-01
 -8.56851697e-01 -3.87579060e+00 -7.51880407e-01 -3.23445875e+05
  3.20839435e-01 -1.70026767e+00 -4.32493353e+00  3.35977554e-01
 -8.43145609e-01  3.37005943e-01 -1.56081080e-01  8.79862309e-02
 -1.18481617e+01 -2.36494179e+01  2.38402992e-01  3.39825034e-01
  3.41759443e-01 -5.29914260e-01 -1.92359173e+00  3.51082742e-01
  2.69881755e-01 -4.28677969e+04  3.43585521e-01  3.49289894e-01
  3.24405432e-01  3.28435540e-01 -1.75870171e+01  3.29148918e-01
 -5.27340078e+00  3.19114387e-01 -8.99817627e+02 -1.12934494e+02
  3.30596209e-01  3.21567923e-01 -1.77123993e+02 -6.01212919e-01
 -5.63803053e+00 -2.89077342e-01 -1.22964287e+02 -6.45490799e+01
  3.28870803e-01 -6.11081482e+02  3.48901898e-01 -6.26658380e-01]"
126,"[ 1.4907205e-01  3.0310151e-01 -1.1726309e+00 -2.3200474e+00
  2.3594445e-01  3.3027902e-01 -2.8679979e+01 -7.6382813e+00
 -7.4676766e+00  2.6864505e-01  3.4157193e-01 -4.2975422e+01
 -3.3038020e+00 -7.5028908e-01  3.4190959e-01 -2.2223029e+00
 -1.1548140e+01  3.4922197e-01 -1.7251545e+01  2.8473961e-01
  2.1899077e-01 -3.8457566e-01  2.3144186e-03 -4.4259354e+02
 -4.2566516e+02 -3.9469656e+05 -8.1103837e-01  3.3568016e-01
 -3.2473110e+01  3.2391784e-01  2.5996810e-01  1.9553384e-01
  1.4785823e-01 -3.0741849e+00  3.4036338e-01  3.1740993e-01
  3.4021568e-01  1.2778756e-01 -9.8741710e-02 -2.6281598e+02
  3.1776699e-01 -2.1437517e+05  3.4762838e-01  3.4930170e-01
  3.3838710e-01 -3.8334742e+04 -3.0680943e+00  3.3469191e-01
 -7.8049684e-01  3.3152905e-01 -8.1458483e+00 -8.5020304e-01
  3.3605579e-01  3.2774365e-01 -3.0813469e+04  2.4391186e-01
 -1.1455920e+00  2.2447160e-01 -1.5720885e+01 -6.8740029e+00
  3.4183013e-01 -8.6944609e+00  3.2876948e-01  3.2610309e-01]"
127,"[ 3.07320416e-01 -3.77068207e+02  3.43031615e-01 -1.43212378e-02
  3.20336342e-01  3.37378114e-01 -2.42123489e+01 -9.83768582e-01
  8.31061602e-02  3.27356339e-01  3.44015747e-01 -1.14390409e+00
 -1.00579894e+00  3.38082135e-01  3.21517140e-01 -1.14629865e-01
  1.67411089e-01  3.57390404e-01 -5.50262022e+00 -2.62034950e+06
  2.94679642e-01  2.11676478e-01  3.40110570e-01 -7.76772070e+00
 -3.36907578e+01 -1.57782221e+01  9.05734301e-02  3.15414011e-01
 -2.17249939e+02  3.37924749e-01 -5.05231953e+04  3.01999062e-01
 -2.37018578e+05 -5.33127964e-01  3.49093050e-01  3.37043047e-01
  3.48411471e-01 -1.87371672e+05 -5.11530531e+05 -1.17495012e+01
  3.30619693e-01 -3.53703583e+02  3.49365503e-01  3.49329650e-01
  3.38287652e-01 -2.96254301e+00 -9.08956528e-02  3.38656008e-01
  3.56442183e-01  3.09718132e-01 -5.51813594e+04 -9.90836426e+02
  3.37408781e-01  3.29190314e-01 -9.10549469e+01  3.36403370e-01
  2.97167897e-02  3.20482850e-01 -1.35724318e+00 -1.25965655e-01
  3.48443627e-01 -2.81330395e+00  3.41597736e-01  3.28456163e-01]"
128,"[ 3.51493686e-01 -1.38979553e+02  3.25150400e-01  3.25262427e-01
  3.56429935e-01 -3.64647797e+02 -1.64307781e+05  1.84577242e-01
  2.05568954e-01  3.40384901e-01 -1.23383037e+04 -2.19240332e+00
  1.34254694e-01  3.49377811e-01  3.26843232e-01 -3.50214615e+01
 -1.56580706e+01  3.59601557e-01 -5.96333444e-01 -6.35177100e+03
 -7.30731689e+03 -3.71654419e+03  3.42185795e-01 -1.52655113e+00
 -7.67988920e-01 -1.17075622e-01 -4.88560057e+00  3.53985846e-01
 -6.89004421e+00  3.16634178e-01 -8.67386414e+02  3.29721600e-01
 -4.65598083e+02  2.05256790e-01  3.50281507e-01  3.43983710e-01
 -4.02697773e+04 -1.14131580e+03 -2.69680151e+03 -1.05996287e+00
  3.37802500e-01 -8.12784576e+00 -1.78368771e+00  3.49291831e-01
  3.44545931e-01  2.97540247e-01  2.01127321e-01  3.47044826e-01
 -8.66681375e+05  3.38518918e-01 -1.36439819e+02 -9.15051174e+00
 -3.17900162e+01  3.29451412e-01  2.67813563e-01 -3.54506969e-01
 -6.00004053e+00  3.37525755e-01 -1.84801865e+02  1.22765794e-01
  3.50290537e-01 -2.21227407e-01  3.47023875e-01 -1.25841382e+03]"
129,"[ 3.5844696e-01 -6.9958987e+00  3.4153488e-01  3.3783284e-01
  3.5895866e-01 -2.6781502e+00 -7.0788489e+02  3.0875948e-01
  3.1278902e-01  3.2378516e-01 -1.8658389e+02 -8.1795895e-01
  2.9899898e-01  3.5844010e-01  3.3815604e-01 -3.5071955e+00
 -1.6139078e+01  3.5993037e-01 -4.6257473e+04 -8.5053925e+01
 -4.5072449e+01 -2.0686405e+01  3.4591010e-01 -1.0839495e-01
 -8.3536685e-02  9.0025842e-02 -1.1153696e+00  3.5831076e-01
  1.2640089e-01  3.2932514e-01 -1.2852823e+01  3.2692441e-01
 -6.9162211e+00  3.1975257e-01  3.5057971e-01  1.9558991e-01
 -1.9078000e+02 -1.0558574e+01 -8.8449373e+00  3.9533675e-02
  3.1891122e-01 -1.0070883e+00  1.3843580e-01  3.4928948e-01
  3.4635422e-01  3.5878551e-01  3.0456120e-01  3.4884217e-01
 -1.7146530e+03  3.5499492e-01 -1.8672525e+00 -8.2624495e-01
 -4.6116195e+00  3.5314360e-01 -1.6487968e-01  1.5393879e-01
 -2.9816067e-01  3.4158111e-01 -5.0198750e+00 -3.5177381e+05
  3.5062382e-01  2.6290289e-01  3.4874138e-01 -4.9506859e+01]"
130,"[ 1.2725635e-01 -1.9708220e+00  3.2317749e-01 -8.8407686e+03
  3.5968393e-01  3.5270351e-01 -2.4643221e+00 -3.5050925e+03
  3.3693346e-01  3.3787620e-01 -4.9550967e+00  1.0612923e-01
 -1.8030534e+05  3.5977587e-01 -3.3638855e+02  2.7538875e-01
 -1.1956753e+00  3.5998610e-01 -1.7543341e+02 -3.2215809e+01
 -1.7226469e+01  7.9994887e-02  3.4747824e-01  2.6741102e-01
  2.5739518e-01  3.3166978e-01  1.7578623e-01  3.5975894e-01
 -3.1825942e+06  3.3497623e-01 -2.4488378e+00  3.3715448e-01
 -1.7415148e+00  3.4130791e-01  3.5067070e-01 -1.7645271e+02
 -1.5201032e+00 -5.9830098e+00 -7.9881387e+00 -3.7540641e+04
  3.5494882e-01 -2.6821494e-03  3.4404567e-01  3.4928980e-01
  3.4692276e-01  3.5607564e-01 -4.5406047e+04  3.4944242e-01
 -2.4711525e+01  3.5878593e-01 -4.6189594e-01 -5.8529319e+05
 -4.0209536e+03  3.5818300e-01 -3.1985413e+01  3.5442522e-01
  3.3373097e-01  3.5551605e-01 -8.9825654e+03 -4.4800720e+02
  3.5068512e-01 -6.3118589e+03  3.4903735e-01 -6.7113633e+00]"
131,"[ 3.4709412e-01  4.9482882e-02  3.3097923e-01 -1.3461674e+02
  3.5997042e-01  3.2302421e-01 -1.9980623e+00 -2.4325239e+01
  3.4303990e-01 -3.1148798e+02 -4.2531621e-01 -5.4166850e+05
 -8.6994550e+02  3.5995921e-01 -7.8469254e+01  3.3496100e-01
  2.0659205e-01  3.5999712e-01 -1.8008367e+00 -5.3379674e+00
 -1.0590005e+00  1.5777153e-01  3.4801963e-01  3.3881676e-01
  3.2089049e-01  3.5435331e-01 -2.7420345e+01  3.5996112e-01
 -6.3290728e+03  3.3642170e-01 -3.7928671e-01  3.1495795e-01
 -3.0350834e-02  3.4656605e-01  3.5071146e-01 -1.0244834e+01
 -8.0823600e-01 -5.9441215e-01 -6.9001816e+03 -1.5317702e+01
  3.5855544e-01  2.8376067e-01  3.4225020e-01  3.4926125e-01
  3.2703218e-01 -4.5153922e+04 -2.1947641e+02  3.4950212e-01
 -8.5980749e+00  3.5982427e-01 -3.2754501e+01 -2.6785447e+03
 -1.4104594e+02  3.5977796e-01 -1.6652852e+00 -1.3806180e+01
  3.5072979e-01  3.5889265e-01 -1.7454948e+02 -8.8376608e+00
  3.5072371e-01 -1.5263390e+01  3.4908763e-01 -1.2960424e+00]"
132,"[ 3.5870749e-01  3.1390062e-01  3.4260195e-01 -9.5319843e-01
  3.5999417e-01  3.4091482e-01 -2.1467924e-02  3.5727671e-01
  3.4491196e-01 -5.4447132e+01  1.4887999e-01 -7.4961577e+03
 -9.0034285e+00  3.5999122e-01 -1.6669167e+00  3.3789915e-01
  3.1510714e-01  3.5999939e-01 -1.7053980e-01 -4.3335468e-01
  3.3431098e-01  2.9698718e-01  3.4822026e-01  3.5575947e-01
  3.4437791e-01  3.5878652e-01 -1.5552351e+01  3.5999250e-01
 -9.3019745e+01  3.3675125e-01  2.7439183e-01  3.5616490e-01
  2.9390326e-01  3.4820649e-01  3.5072988e-01  1.3604942e-01
  1.1155301e-01  2.1125124e-01 -1.6535349e+02 -6.1372435e-01
  3.5980460e-01  3.3057305e-01  3.4814250e-01  3.4932071e-01
  3.3925733e-01 -8.5748248e+02 -2.3238692e+00  3.4950876e-01
 -1.4579369e+00  3.5997087e-01 -6.9560301e-01 -9.9258814e+00
  2.7144063e-01  3.5996890e-01  7.2961956e-02 -6.7701797e+00
  3.5921612e-01  3.5984677e-01 -2.1634936e+00 -1.7424222e+00
  3.5072809e-01  1.8958175e-01  3.2892314e-01  1.0201502e-01]"
133,"[ 3.5966337e-01  3.5138533e-01  3.4521997e-01 -3.9017057e-01
  3.5999879e-01  3.4585673e-01  3.3486629e-01  2.2158977e-01
 -2.0665129e+02 -8.0239117e-01 -5.1381873e+02 -7.1801025e+01
 -4.0348630e+00  3.5999820e-01 -4.9240363e-01  3.4212700e-01
  3.4185192e-01  3.5999990e-01  2.5323337e-01  1.5400189e-01
  3.2456517e-01 -3.1126331e+03 -1.2210829e+04  3.5918388e-01
  3.5658631e-01  3.5973686e-01  1.5550041e-01  3.5999846e-01
 -3.0401592e+01  3.4403348e-01  3.4117037e-01  7.1086645e-02
  3.1854916e-01  3.4877294e-01  3.5073802e-01  2.7601570e-01
  3.0434644e-01  2.8654128e-01  3.2143438e-01  2.0667340e-01
  3.5997105e-01  3.4112272e-01  3.4965321e-01  3.4928522e-01
  3.1725836e-01  1.9509983e-01 -9.7147191e-01 -7.5357234e+04
 -4.7074203e+04  3.5999432e-01 -3.0482805e+03 -8.4848528e+00
 -4.1258156e-01  3.5999432e-01 -1.6543671e+03 -2.8233087e-01
  3.5995898e-01 -7.4815531e+04 -1.2770346e+00 -1.1941391e-01
  3.5072854e-01  3.1923670e-01 -2.1521091e-01  3.1765082e-01]"
134,"[ 3.59958649e-01  3.58196229e-01  3.56826276e-01 -4.53455627e+02
  3.59999746e-01 -8.19701843e+02  3.58827293e-01  3.21984589e-01
 -4.24769554e+01 -2.30226278e-01 -2.46536694e+01 -4.46929169e+01
 -2.82884369e+01  3.59999537e-01  2.40537137e-01  3.20511222e-01
  3.46044064e-01  3.59999985e-01  3.52637738e-01 -1.01473956e+03
  3.55626345e-01 -5.07595444e+01 -2.05694580e+02  3.59833300e-01
  3.59207988e-01  3.59944075e-01 -8.76791382e+01  3.59997422e-01
 -5.36805010e+00  3.56269032e-01  3.24927062e-01 -1.14181280e-01
  3.35623384e-01  3.49024892e-01 -2.68700962e+01  3.33503067e-01
  3.37617010e-01 -2.96997406e+02 -3.10448349e-01 -3.01180145e+02
  3.59994680e-01  3.44750166e-01  3.49948406e-01  3.29093158e-01
  3.37841392e-01 -2.90965176e+00  8.14877152e-02 -1.53969177e+03
 -1.37364673e+03  3.59998822e-01 -1.81583954e+02 -1.21433899e+02
  2.35991046e-01 -1.20312662e+01 -4.16572113e+01  1.40412420e-01
  3.59998077e-01 -7.75086670e+02  1.90956295e-02 -2.68359326e+03
  3.50713968e-01  3.51990968e-01  1.97884321e-01  3.52048129e-01]"
135,"[-4.0039184e+04  3.5961238e-01  3.5916069e-01 -4.6703715e+00
  3.5999995e-01 -1.3101776e+02  3.5994962e-01  3.4488863e-01
 -5.8042657e-01  2.7538759e-01  3.3618876e-01 -6.6322942e+00
 -1.1260419e+02  3.5999992e-01 -6.8770317e+03  3.5777292e-01
  3.2771438e-01  3.6000001e-01  3.5964656e-01 -3.6971054e+01
  3.5969627e-01 -2.3135281e-01 -1.8622314e+00  3.5996512e-01
  3.5991359e-01  3.5998824e-01 -4.9630885e+00  3.5999987e-01
 -5.1565111e-01  3.5910720e-01  3.4057352e-01  3.5540283e-01
  3.4432450e-01  3.4913668e-01 -5.2055579e-01  3.5547265e-01
  3.2540190e-01 -2.7475166e+01  3.3845282e-01 -7.3194132e+00
  3.5999891e-01  3.2609597e-01  3.4998357e-01  3.4147996e-01
  3.5716167e-01 -1.2958086e-01  2.8446770e-01 -1.7765991e+01
 -4.7308117e-02  3.5999975e-01 -2.9822555e+00 -3.2046009e+01
  3.5660785e-01 -1.9060081e-01  3.5561973e-01  3.0270508e-01
  3.5999987e-01 -1.2484341e+01 -2.8552121e+02 -9.8612381e+01
  3.5072646e-01 -3.2302094e+01  3.5274187e-01  3.5834152e-01]"
136,"[-2.3815707e+02  3.5991609e-01  3.5990375e-01  2.2072703e-01
  3.6000001e-01 -2.8109522e+00  3.5999691e-01  3.4861585e-01
 -6.3500106e-02  3.4846950e-01  2.3571816e-01 -5.7023263e-01
 -7.5080409e+00  3.5996953e-01 -6.4721855e+01  3.5912496e-01
  3.3348185e-01  3.6000001e-01  3.5998639e-01 -2.7542415e+00
  3.5998052e-01  2.8127611e-02 -1.1867384e+00 -4.4864355e+03
  3.5999033e-01  3.5999754e-01 -1.8481135e-01  3.5999998e-01
  1.7702188e-01  3.5990113e-01  3.4611601e-01  3.5643867e-01
  3.4731698e-01  3.4918848e-01  3.4705895e-01  3.5925993e-01
  3.4026840e-01 -2.8422551e+00  3.4264189e-01  2.3804262e-01
 -4.2561688e+02  3.5641429e-01  3.4997860e-01  3.4706137e-01
  3.5922909e-01  3.2561609e-01  3.3176717e-01 -9.9675331e+00
 -6.0219288e+00  3.5999995e-01 -1.2710627e+00  6.2010825e-02
  3.5945842e-01  3.1562173e-01  1.7981046e-01  3.3734444e-01
  3.5999998e-01 -5.3795891e+00 -1.4799038e+00 -1.4182988e+01
  3.5072988e-01 -1.0228043e+00  3.5365850e-01  3.5964331e-01]"
137,"[-1.85940492e+00 -4.44128914e+01  3.59987646e-01  2.99732387e-01
  3.60000014e-01 -1.00886142e+00  3.59999597e-01 -1.71028438e+04
  3.00982088e-01  3.57958496e-01  3.46274853e-01  2.00198516e-01
 -5.65744758e-01  3.59999895e-01 -2.04175520e+00  3.59923810e-01
 -5.13584717e+02  3.60000014e-01  3.59999478e-01 -4.07088637e-01
  3.59997869e-01  3.07684243e-01 -1.21123195e-02 -8.98750973e+00
  3.59998465e-01  3.59999478e-01  2.22346187e-01  3.60000014e-01
 -8.78216743e+00  3.59987557e-01  3.47773105e-01  3.59650433e-01
  3.48139524e-01  3.28923434e-01  3.37256730e-01  3.59856695e-01
  3.46292317e-01 -4.18812513e-01  3.48116696e-01  2.99445927e-01
 -1.23454172e+05  3.58837128e-01  3.49971890e-01  3.48681062e-01
  3.59909445e-01 -1.36739197e+03  3.54775131e-01 -1.19537938e+00
 -2.70325348e+02  3.60000014e-01  1.23157740e-01 -1.31605865e+02
 -1.99644180e+04  3.48105997e-01  3.38511050e-01  3.45545411e-01
  3.60000014e-01 -6.04368567e-01  2.78524518e-01 -2.98059511e+00
  3.50696534e-01  2.44402379e-01  3.30815583e-01  3.59922945e-01]"
138,"[-8.8752949e-01 -1.5526816e+01  3.5999784e-01  3.4893695e-01
 -1.3746871e+01 -2.3721300e+01  3.5999992e-01 -3.3691827e+02
  3.5181981e-01  3.5957673e-01  3.5918227e-01  3.2731697e-01
  1.3336855e-01  3.6000001e-01 -2.3884568e+00  3.5999495e-01
 -2.4012812e+01  3.6000001e-01  3.6000001e-01  3.1575716e-01
  3.5999963e-01  3.5278419e-01  2.7044076e-01  2.3444001e-01
  3.5999969e-01  3.5999990e-01  3.4146327e-01  3.6000001e-01
 -2.8602624e+00  3.5999784e-01  3.5731882e-01  3.5998017e-01
  3.4841439e-01  3.4177369e-01  3.3205652e-01  3.5997039e-01
  3.5742936e-01  2.3820211e-01  3.4846029e-01  3.5046616e-01
 -1.7078420e+03  3.5987365e-01  3.4996781e-01 -9.3974777e+01
  3.5998902e-01 -1.3888998e+01  3.5872510e-01  1.2835379e-01
 -3.5839996e+00  3.6000001e-01  3.2624871e-01 -3.7430053e+00
 -1.7019067e+02  3.5903847e-01  3.5869482e-01  3.4789404e-01
  7.5877160e-02  2.1152025e-01  3.3738342e-01 -7.0837021e-02
 -2.0947519e+01  3.2831705e-01 -3.4248400e+00  3.5998371e-01]"
139,"[ 1.5337339e-01 -4.4134521e-01  3.5999957e-01  3.5839209e-01
 -3.0933194e+00 -1.4690108e+04  3.5999998e-01 -2.7565652e+03
  3.5850370e-01  3.5990897e-01  3.5996416e-01  3.5320735e-01
  3.3513057e-01  3.6000001e-01  4.7050536e-02  3.5999957e-01
 -2.5854201e+00  3.6000001e-01  3.5999998e-01  3.5120925e-01
  3.5999992e-01  3.5870466e-01  3.5033998e-01  3.1624693e-01
  3.5999995e-01  3.5999998e-01  3.5714853e-01  3.6000001e-01
  3.1485963e-01  3.5999957e-01  3.5925856e-01  3.5999891e-01
  3.4852517e-01  3.4704387e-01  3.4412089e-01  3.5999382e-01
  3.5927978e-01  3.3834493e-01  3.5739076e-01  3.5861844e-01
 -1.6265173e+01  3.5998660e-01  3.2955116e-01 -7.7561157e+01
  3.5999811e-01  3.4753487e-01  3.5979757e-01  3.0236065e-01
  3.5651809e-01  3.6000001e-01  3.5391217e-01 -2.2212104e+03
 -1.2121001e+00  3.5994396e-01  3.5913587e-01  3.4865808e-01
  1.3754469e-01  3.3205277e-01  3.5565719e-01 -1.0267251e+04
 -5.3855300e-01  3.5760704e-01 -1.6406022e+00  3.5999659e-01]"
140,"[0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987]"
141,"[ 2.8447014e-01  1.4879403e-01  3.1845021e-01 -4.8737110e+01
  3.1634051e-01  3.3943006e-01  3.3923140e-01 -1.4500763e+03
 -2.6620251e-01  2.6660371e-01 -5.5987537e+01  3.1391120e-01
  3.1525940e-01 -3.2251167e+00  3.3912411e-01  3.3883756e-01
 -6.9641733e+00  1.9021329e-01  3.1925824e-01  3.3957711e-01
 -8.3405975e+01  3.1861407e-01 -9.5974207e+00  3.1807673e-01
  3.1781414e-01  1.3060600e-01  3.1817862e-01  3.3935675e-01
  3.1835279e-01 -1.7348719e-01  3.1828302e-01 -8.6901531e+00
 -7.3627400e+00  3.3959690e-01 -9.5029795e-01  3.3893359e-01
  3.1538817e-01  3.1391102e-01  3.3778116e-01  3.3911446e-01
  3.1817862e-01  3.1098086e-01  3.1802756e-01  3.1609395e-01
 -5.0213062e+01 -1.9160534e+01  3.1783348e-01  3.1879073e-01
  3.3887884e-01 -1.2035455e+01  3.3956611e-01  3.3905110e-01
  3.3894148e-01 -2.0921168e+00 -1.8510263e+01  3.3941561e-01
  3.3633688e-01  3.1639111e-01  3.3633694e-01 -5.4007549e+01
  3.1633109e-01  1.7948098e-01  3.3942682e-01  3.1639111e-01]"
142,"[ 3.4028408e-01 -2.2938520e+01 -4.8593192e+02 -4.0074511e+00
  2.3531580e-01  3.2507172e-01  3.4419882e-01 -4.6026105e+04
 -1.8931643e+00  3.2670856e-01 -2.6766372e+00  3.3235663e-01
  3.3568758e-01 -2.5075431e+00  3.4435624e-01  3.4361830e-01
 -1.1453207e+05 -1.8299515e+02 -5.7473062e+03  3.4479108e-01
  3.2191008e-02  3.4308735e-01 -2.4392653e-01  3.4299013e-01
  3.4100577e-01 -8.9330375e+05  3.4206387e-01  3.4496838e-01
 -9.0393997e+01 -9.2151932e+01  3.4193277e-01  6.3507974e-02
 -4.5282036e-02  3.4504101e-01 -4.8933149e+03  3.4325325e-01
 -3.6804978e+03  3.3236292e-01  3.4116462e-01  3.4373200e-01
 -1.5365442e+04  3.2633781e-01 -5.2773706e+02  3.3812535e-01
 -4.9669232e+00 -3.8898845e+03  3.4156618e-01  3.4346735e-01
  3.4540415e-01 -3.0889928e-01  3.4477785e-01 -4.9975544e+05
  3.4349772e-01 -3.2261682e-01 -5.4320766e+04  3.4511375e-01
  3.3807933e-01  3.3866006e-01  3.3807930e-01 -3.9543476e+01
 -7.4531281e+01  3.0060637e-01  3.4461528e-01  3.3782241e-01]"
143,"[ 3.3234662e-01 -7.1983826e-01 -4.9967751e+01 -1.6309261e-01
  1.6517895e-01  3.4290719e-01  3.4785891e-01 -2.0504036e+01
 -1.8042632e+00 -5.1465039e+00 -1.9928372e-01  3.3207065e-01
  3.2140803e-01  1.5924120e-01  3.4805456e-01  3.4717023e-01
 -1.1792645e+02 -3.8201118e+00 -5.7456236e+00  3.4872723e-01
 -4.0629135e+01 -1.5043340e+02  2.6050591e-01 -5.9914974e+01
  3.4387058e-01 -2.8637036e+03  3.4528080e-01  3.4890556e-01
 -4.1426247e+01 -3.5453058e+02  3.4521076e-01  2.5467676e-01
  2.1406312e-01  3.4890342e-01 -2.6172503e+01 -4.3121352e+00
 -1.1740256e+02  3.0663365e-01 -3.8871692e+02  3.4717950e-01
 -1.3579938e+02  3.0860546e-01 -1.0652099e+02 -3.4099167e+03
 -1.4104879e-01 -3.0409677e+02  3.4473306e-01  3.4738529e-01
  3.4739625e-01  3.3507240e-01 -1.3903790e+01 -2.2589987e+01
  3.2692459e-01 -6.0019085e+01 -3.2395415e+00  3.4910810e-01
 -1.0360095e+01  3.3971229e-01  3.3962256e-01 -7.2330940e-01
 -3.2540783e+01 -9.5885269e+01  3.4824830e-01 -1.0269792e+00]"
144,"[ 3.3395398e-01  3.5071588e-01  1.2236613e-01  2.3315912e-01
  3.3306089e-01  3.2113773e-01  3.4879491e-01 -1.0805110e+01
  2.9316312e-01 -2.0326396e+04  1.6840151e-01  3.3132792e-01
  3.2294551e-01  2.6876724e-01  3.2867050e-01  3.4806311e-01
 -1.0121386e+01  2.4001634e-01  1.5392601e-01  3.4981465e-01
 -1.2473165e+00 -1.2603818e+00  3.0128282e-01 -3.6020007e+00
  3.4463462e-01 -3.2578911e+01 -3.4507786e+01  3.4993550e-01
 -7.6624727e-01 -2.1914146e+01  3.4622675e-01  3.1042841e-01
  2.8039128e-01  3.4993383e-01  1.9079934e-01 -4.9444705e-02
 -1.6608115e+00  3.1579068e-01 -9.5405293e+00  3.4801397e-01
 -1.0400884e+00  3.2060993e-01 -3.9012969e-02 -6.3409889e+01
  2.5292933e-01 -5.0261207e+00  3.2324898e-01  3.2959679e-01
 -2.7462136e+03 -8.4078448e+02 -2.0055842e+00 -2.2131592e-01
  3.4096503e-01 -6.0609779e+00  3.5536081e-01  3.5016844e-01
  9.6766979e-02  3.1788790e-01  3.3976761e-01  6.2686205e-04
 -7.2821069e-01 -2.9891977e+00  3.2904214e-01 -6.3748145e-01]"
